8717,2008-02-02 13:30:47,116.39465,39.84351
8717,2008-02-02 13:30:53,116.39439,39.84353
8717,2008-02-02 13:30:57,116.39439,39.84353
8717,2008-02-02 13:31:03,116.3945,39.84386
8717,2008-02-02 13:31:07,116.39458,39.84423
8717,2008-02-02 13:31:13,116.39454,39.84501
8717,2008-02-02 13:31:17,116.39453,39.84555
8717,2008-02-02 13:31:27,116.39454,39.8467
8717,2008-02-02 13:31:33,116.39454,39.84692
8717,2008-02-02 13:31:37,116.39452,39.84693
8717,2008-02-02 13:31:43,116.39449,39.84695
8717,2008-02-02 13:31:47,116.39449,39.84695
8717,2008-02-02 13:31:53,116.39449,39.84712
8717,2008-02-02 13:31:57,116.39449,39.84728
8717,2008-02-02 13:32:03,116.3945,39.84761
8717,2008-02-02 13:32:07,116.39451,39.84787
8717,2008-02-02 13:32:13,116.39453,39.84837
8717,2008-02-02 13:32:17,116.39455,39.84869
8717,2008-02-02 13:32:23,116.3945,39.84913
8717,2008-02-02 13:32:27,116.39448,39.84948
8717,2008-02-02 13:32:33,116.39446,39.85002
8717,2008-02-02 13:32:37,116.39454,39.8503
8717,2008-02-02 13:32:43,116.39451,39.85058
8717,2008-02-02 13:32:47,116.39448,39.8507
8717,2008-02-02 13:32:53,116.39446,39.85087
8717,2008-02-02 13:32:57,116.3944,39.8509
8717,2008-02-02 13:33:03,116.39439,39.85134
8717,2008-02-02 13:33:07,116.39445,39.85165
8717,2008-02-02 13:33:13,116.39443,39.85209
8717,2008-02-02 13:33:17,116.39447,39.85253
8717,2008-02-02 13:33:23,116.3945,39.85274
8717,2008-02-02 13:33:27,116.39465,39.85286
8717,2008-02-02 13:33:33,116.39517,39.85287
8717,2008-02-02 13:33:37,116.39553,39.85291
8717,2008-02-02 13:33:43,116.39559,39.85328
8717,2008-02-02 13:33:47,116.39544,39.85358
8717,2008-02-02 13:33:53,116.39519,39.85406
8717,2008-02-02 13:33:57,116.39505,39.85438
8717,2008-02-02 13:34:03,116.39495,39.85477
8717,2008-02-02 13:34:07,116.39498,39.85491
8717,2008-02-02 13:34:13,116.39518,39.85506
8717,2008-02-02 13:34:17,116.39528,39.85513
8717,2008-02-02 13:34:23,116.39556,39.85527
8717,2008-02-02 13:34:27,116.3958,39.85535
8717,2008-02-02 13:34:33,116.39611,39.8554
8717,2008-02-02 13:34:37,116.3963,39.85543
8717,2008-02-02 13:34:43,116.39652,39.85546
8717,2008-02-02 13:34:47,116.39662,39.85548
8717,2008-02-02 13:34:53,116.39687,39.85547
8717,2008-02-02 13:34:57,116.39708,39.85547
8717,2008-02-02 13:35:03,116.39743,39.85549
8717,2008-02-02 13:35:07,116.39762,39.85548
8717,2008-02-02 13:35:13,116.39778,39.85549
8717,2008-02-02 13:35:17,116.39782,39.85553
8717,2008-02-02 13:35:23,116.39795,39.85552
8717,2008-02-02 13:35:27,116.39804,39.85551
8717,2008-02-02 13:35:33,116.3981,39.85554
8717,2008-02-02 13:35:33,116.3981,39.85554
8717,2008-02-02 13:35:37,116.39816,39.85551
8717,2008-02-02 13:35:37,116.39816,39.85551
8717,2008-02-02 13:35:43,116.39829,39.85547
8717,2008-02-02 13:35:43,116.39829,39.85547
8717,2008-02-02 13:35:47,116.39841,39.85548
8717,2008-02-02 13:35:53,116.3987,39.85538
8717,2008-02-02 13:35:57,116.3989,39.85536
8717,2008-02-02 13:36:03,116.3991,39.85534
8717,2008-02-02 13:36:07,116.39927,39.85536
8717,2008-02-02 13:36:13,116.39959,39.85537
8717,2008-02-02 13:36:17,116.39981,39.8554
8717,2008-02-02 13:36:23,116.40013,39.85544
8717,2008-02-02 13:36:27,116.40041,39.85548
8717,2008-02-02 13:36:33,116.40073,39.85555
8717,2008-02-02 13:36:37,116.40092,39.85555
8717,2008-02-02 13:36:43,116.40114,39.85556
8717,2008-02-02 13:36:47,116.40135,39.85557
8717,2008-02-02 13:36:53,116.4017,39.85561
8717,2008-02-02 13:36:57,116.40185,39.85565
8717,2008-02-02 13:37:03,116.40213,39.85577
8717,2008-02-02 13:37:07,116.40246,39.85574
8717,2008-02-02 13:37:13,116.40299,39.85569
8717,2008-02-02 13:37:17,116.40341,39.85567
8717,2008-02-02 13:37:23,116.40416,39.85569
8717,2008-02-02 13:37:27,116.40467,39.8557
8717,2008-02-02 13:37:33,116.40557,39.85565
8717,2008-02-02 13:37:43,116.40724,39.85567
8717,2008-02-02 13:37:53,116.40906,39.85566
8717,2008-02-02 13:37:57,116.40985,39.85568
8717,2008-02-02 13:38:03,116.41105,39.8557
8717,2008-02-02 13:38:07,116.41185,39.85571
8717,2008-02-02 13:38:13,116.41308,39.85576
8717,2008-02-02 13:38:17,116.41388,39.85581
8717,2008-02-02 13:38:23,116.41507,39.85592
8717,2008-02-02 13:38:27,116.41588,39.85604
8717,2008-02-02 13:38:33,116.41712,39.85624
8717,2008-02-02 13:38:37,116.41791,39.85638
8717,2008-02-02 13:38:43,116.41915,39.85662
8717,2008-02-02 13:38:47,116.42002,39.85674
8717,2008-02-02 13:38:53,116.42129,39.85683
8717,2008-02-02 13:38:57,116.4221,39.85688
8717,2008-02-02 13:39:03,116.42337,39.85697
8717,2008-02-02 13:39:07,116.42427,39.85704
8717,2008-02-02 13:39:13,116.42557,39.85714
8717,2008-02-02 13:39:17,116.42634,39.85722
8717,2008-02-02 13:39:23,116.42741,39.85727
8717,2008-02-02 13:39:27,116.42814,39.85733
8717,2008-02-02 13:39:33,116.42925,39.85739
8717,2008-02-02 13:39:37,116.43001,39.85746
8717,2008-02-02 13:39:43,116.4312,39.8575
8717,2008-02-02 13:39:47,116.43199,39.85751
8717,2008-02-02 13:39:53,116.43319,39.8575
8717,2008-02-02 13:39:53,116.43319,39.8575
8717,2008-02-02 13:39:53,116.43319,39.8575
8717,2008-02-02 13:39:57,116.43402,39.85746
8717,2008-02-02 13:40:03,116.43532,39.85744
8717,2008-02-02 13:40:17,116.43813,39.85738
8717,2008-02-02 13:40:27,116.44005,39.8574
8717,2008-02-02 13:40:27,116.44005,39.8574
8717,2008-02-02 13:40:33,116.44114,39.85751
8717,2008-02-02 13:40:33,116.44114,39.85751
8717,2008-02-02 13:40:37,116.44186,39.85765
8717,2008-02-02 13:40:43,116.44295,39.85797
8717,2008-02-02 13:40:57,116.44556,39.85922
8717,2008-02-02 13:41:32,116.45041,39.86296
8717,2008-02-02 13:41:33,116.45053,39.86306
8717,2008-02-02 13:41:37,116.45104,39.86345
8717,2008-02-02 13:41:42,116.45167,39.86396
