7146,2008-02-02 13:30:50,116.32939,39.9751
7146,2008-02-02 13:31:05,116.33088,39.97506
7146,2008-02-02 13:31:15,116.33179,39.975
7146,2008-02-02 13:31:20,116.33184,39.97477
7146,2008-02-02 13:31:25,116.33184,39.9746
7146,2008-02-02 13:31:30,116.33183,39.97448
7146,2008-02-02 13:31:40,116.33182,39.97412
7146,2008-02-02 13:31:45,116.33187,39.97391
7146,2008-02-02 13:32:11,116.3321,39.97216
7146,2008-02-02 13:32:15,116.33213,39.97183
7146,2008-02-02 13:32:20,116.33218,39.97139
7146,2008-02-02 13:32:25,116.33223,39.97101
7146,2008-02-02 13:32:30,116.3323,39.97068
7146,2008-02-02 13:32:35,116.33241,39.97028
7146,2008-02-02 13:32:40,116.3325,39.96994
7146,2008-02-02 13:32:45,116.33253,39.96976
7146,2008-02-02 13:32:50,116.33255,39.96971
7146,2008-02-02 13:32:55,116.33254,39.96965
7146,2008-02-02 13:33:00,116.33251,39.96966
7146,2008-02-02 13:33:05,116.33251,39.96966
7146,2008-02-02 13:33:10,116.3325,39.96965
7146,2008-02-02 13:33:15,116.3325,39.96964
7146,2008-02-02 13:33:20,116.33251,39.96964
7146,2008-02-02 13:33:25,116.33251,39.96964
7146,2008-02-02 13:33:30,116.33251,39.96965
7146,2008-02-02 13:33:35,116.3325,39.96965
7146,2008-02-02 13:33:40,116.3325,39.96965
7146,2008-02-02 13:33:45,116.3325,39.96965
7146,2008-02-02 13:33:50,116.3325,39.96964
7146,2008-02-02 13:33:55,116.3325,39.96964
7146,2008-02-02 13:34:00,116.3325,39.96964
7146,2008-02-02 13:34:05,116.3325,39.96964
7146,2008-02-02 13:34:10,116.33251,39.96964
7146,2008-02-02 13:34:15,116.33251,39.96964
7146,2008-02-02 13:34:20,116.33251,39.96964
7146,2008-02-02 13:34:25,116.33251,39.96964
7146,2008-02-02 13:34:30,116.33251,39.96963
7146,2008-02-02 13:34:35,116.33252,39.96962
7146,2008-02-02 13:34:40,116.33252,39.96961
7146,2008-02-02 13:34:45,116.33252,39.96961
7146,2008-02-02 13:34:50,116.33252,39.96962
7146,2008-02-02 13:34:55,116.48387,39.96672
7146,2008-02-02 13:34:55,116.48387,39.96672
7146,2008-02-02 13:35:00,116.33252,39.96963
7146,2008-02-02 13:35:05,116.33252,39.96964
7146,2008-02-02 13:35:05,116.33252,39.96964
