3557,2008-02-02 20:05:38,116.16817,39.94461
3557,2008-02-02 20:05:39,116.16817,39.94461
3557,2008-02-02 20:05:40,116.16817,39.94461
3557,2008-02-02 20:05:41,116.16817,39.94461
3557,2008-02-02 20:05:44,116.16817,39.94461
3557,2008-02-02 20:05:45,116.16817,39.94461
3557,2008-02-02 20:05:46,116.16817,39.94461
3557,2008-02-02 20:05:47,116.16817,39.9446
3557,2008-02-02 20:05:48,116.16816,39.9446
3557,2008-02-02 20:05:49,116.16816,39.9446
3557,2008-02-02 20:05:52,116.16816,39.9446
3557,2008-02-02 20:05:53,116.16816,39.9446
3557,2008-02-02 20:05:54,116.16816,39.9446
3557,2008-02-02 20:05:56,116.16816,39.9446
3557,2008-02-02 20:05:57,116.16816,39.9446
3557,2008-02-02 20:05:58,116.16816,39.94459
3557,2008-02-02 20:05:59,116.16816,39.94459
3557,2008-02-02 20:06:00,116.16816,39.94459
3557,2008-02-02 20:06:01,116.16816,39.94459
3557,2008-02-02 20:06:02,116.16816,39.94459
3557,2008-02-02 20:06:03,116.16816,39.94459
3557,2008-02-02 20:06:04,116.16816,39.94459
3557,2008-02-02 20:06:06,116.16816,39.94458
3557,2008-02-02 20:06:07,116.16816,39.94458
3557,2008-02-02 20:06:08,116.16816,39.94458
3557,2008-02-02 20:06:11,116.16817,39.94457
3557,2008-02-02 20:06:13,116.16817,39.94457
3557,2008-02-02 20:06:14,116.16816,39.94457
3557,2008-02-02 20:06:15,116.16816,39.94457
3557,2008-02-02 20:06:16,116.16816,39.94457
3557,2008-02-02 20:06:20,116.16816,39.94457
3557,2008-02-02 20:06:20,116.16816,39.94457
3557,2008-02-02 20:06:21,116.16816,39.94457
3557,2008-02-02 20:06:21,116.16816,39.94457
3557,2008-02-02 20:06:26,116.16816,39.94457
3557,2008-02-02 20:06:27,116.16816,40.07482
3557,2008-02-02 20:06:27,116.16816,40.07482
3557,2008-02-02 20:06:28,116.16816,39.94457
3557,2008-02-02 20:06:29,116.16816,39.94457
3557,2008-02-02 20:06:30,116.16816,39.94457
3557,2008-02-02 20:06:30,116.16816,39.94457
3557,2008-02-02 20:06:32,116.16816,39.94457
3557,2008-02-02 20:06:32,116.16816,39.94457
3557,2008-02-02 20:06:33,116.16816,39.94457
3557,2008-02-02 20:06:33,116.16816,39.94457
3557,2008-02-02 20:06:34,116.35289,39.87704
3557,2008-02-02 20:06:34,116.35289,39.87704
3557,2008-02-02 20:06:36,116.16816,39.94456
3557,2008-02-02 20:06:38,116.16816,39.94455
3557,2008-02-02 20:06:38,116.16816,39.94455
3557,2008-02-02 20:06:39,116.16816,39.94455
3557,2008-02-02 20:06:40,116.16816,39.94455
3557,2008-02-02 20:06:41,116.16816,39.94456
3557,2008-02-02 20:06:42,116.16816,39.94456
3557,2008-02-02 20:06:44,116.16816,39.94456
3557,2008-02-02 20:06:45,116.16815,39.94456
3557,2008-02-02 20:06:47,116.16815,39.94457
3557,2008-02-02 20:06:48,116.16815,39.94457
3557,2008-02-02 20:06:49,116.16815,39.94457
3557,2008-02-02 20:06:52,116.16815,39.94457
3557,2008-02-02 20:06:53,116.16815,39.94458
3557,2008-02-02 20:06:54,116.16815,39.94458
3557,2008-02-02 20:06:55,116.16814,39.94458
3557,2008-02-02 20:06:56,116.16814,39.94458
3557,2008-02-02 20:06:57,116.16814,39.94458
3557,2008-02-02 20:06:58,116.16814,39.94458
3557,2008-02-02 20:06:59,116.16814,39.94458
3557,2008-02-02 20:07:00,116.16814,39.94458
3557,2008-02-02 20:07:01,116.16814,39.94458
3557,2008-02-02 20:07:02,116.16814,39.94458
3557,2008-02-02 20:07:03,116.16814,39.94458
3557,2008-02-02 20:07:03,116.16814,39.94458
3557,2008-02-02 20:07:04,116.16814,39.94458
3557,2008-02-02 20:07:04,116.16814,39.94458
3557,2008-02-02 20:07:05,116.16814,39.94459
3557,2008-02-02 20:07:05,116.16814,39.94459
3557,2008-02-02 20:07:06,116.16814,39.94459
3557,2008-02-02 20:07:06,116.16814,39.94459
3557,2008-02-02 20:07:07,116.16814,39.94459
3557,2008-02-02 20:07:07,116.16814,39.94459
3557,2008-02-02 20:07:08,116.16814,39.94459
3557,2008-02-02 20:07:08,116.16814,39.94459
3557,2008-02-02 20:07:09,116.16814,39.94459
3557,2008-02-02 20:07:09,116.16814,39.94459
3557,2008-02-02 20:07:10,116.16814,39.94459
3557,2008-02-02 20:07:10,116.16814,39.94459
3557,2008-02-02 20:07:11,116.16814,39.94459
3557,2008-02-02 20:07:11,116.16814,39.94459
3557,2008-02-02 20:07:12,116.16814,39.94459
3557,2008-02-02 20:07:12,116.16814,39.94459
3557,2008-02-02 20:07:13,116.16814,39.9446
3557,2008-02-02 20:07:13,116.16814,39.9446
3557,2008-02-02 20:07:14,116.16815,39.9446
3557,2008-02-02 20:07:15,116.16815,39.9446
3557,2008-02-02 20:07:16,116.16815,39.9446
3557,2008-02-02 20:07:19,116.16815,39.94461
3557,2008-02-02 20:07:20,116.16815,39.94461
3557,2008-02-02 20:07:21,116.16815,39.94461
3557,2008-02-02 20:07:22,116.16815,39.94461
3557,2008-02-02 20:07:23,116.16815,39.94461
3557,2008-02-02 20:07:24,116.16815,39.94461
3557,2008-02-02 20:07:25,116.16815,39.94461
3557,2008-02-02 20:07:26,116.16814,39.94461
3557,2008-02-02 20:07:27,116.16812,39.9446
3557,2008-02-02 20:07:28,116.16809,39.9446
3557,2008-02-02 20:07:29,116.16806,39.94459
3557,2008-02-02 20:07:30,116.16804,39.94458
3557,2008-02-02 20:07:31,116.16802,39.94456
